tracking_id,source,campaign,influencer_id,user_id,product,date,orders,revenue
738,Instagram,WinterSpecial,11,66d86b1f-4f6c-4539-bc16-afb3096e58f1,EnergyBar,2025-05-11 00:19:58.492312,5,463.62810071599154
739,Instagram,SummerSale,20,ffeb29c3-a934-4336-8603-9089120c1cfa,Vitamins,2025-05-21 07:55:29.620485,1,338.806529754177
740,YouTube,NewLaunch,24,af246548-9f00-436c-b2ca-eb883f89364b,ProteinPowder,2025-06-20 04:26:56.505008,2,119.85713007348714
741,Instagram,NewLaunch,46,36bb34f2-c3ae-471c-bb42-871193dcdb49,Vitamins,2025-07-03 14:42:55.157241,5,413.7364925175157
742,YouTube,WinterSpecial,19,f814053f-06bd-4f96-b8b0-65924fef6736,GymWear,2025-04-28 03:52:24.155160,3,264.58159745891066
743,Instagram,NewLaunch,28,8a533673-4c5b-4b9b-8397-58649b6ad1b7,Vitamins,2025-04-03 21:48:46.828753,4,240.99422548797622
744,Instagram,WinterSpecial,38,09fb6f6c-5c2a-43a1-b4b0-a3f2cd6d50ae,ProteinPowder,2025-06-25 01:25:15.697530,4,416.061800551471
745,YouTube,SummerSale,9,40058fe3-6dde-41d1-bc53-b6c0bb42e24f,Vitamins,2025-03-25 17:34:41.890662,3,104.41126692137175
746,Twitter,WinterSpecial,23,73723cc1-bf11-4b66-b88b-c6a7321cdba6,ProteinPowder,2025-07-12 20:03:38.813725,5,494.3244961261557
747,YouTube,NewLaunch,19,9628aa26-1e0d-4a3f-b05d-46cf5bf53180,Vitamins,2025-04-18 20:29:48.193255,2,138.8743848468696
748,YouTube,WinterSpecial,7,6857c79a-57ca-4c5d-806c-75aa41c116c5,GymWear,2025-04-25 15:41:30.399753,3,300.4601579055846
749,Twitter,WinterSpecial,37,3b18a873-5636-4d2d-a717-d8aa3dcdf09b,Vitamins,2025-01-16 13:13:31.115613,3,393.08245692690355
750,Instagram,SummerSale,40,3ef2449c-14a1-4d4f-b384-ffbf02a665c6,ProteinPowder,2025-06-13 12:21:10.845726,3,403.8461130777659
751,Twitter,NewLaunch,3,12c2f441-686e-402a-83de-9745a2aa0a65,Vitamins,2025-07-06 04:23:58.917108,1,477.4927260549022
752,Twitter,SummerSale,28,56a5d306-9b9c-4fd9-ad08-1545c4b1fbae,EnergyBar,2025-04-23 07:06:00.555759,5,153.74797688742507
753,YouTube,WinterSpecial,5,963760e7-3b34-4b04-9ab5-24f41119a294,ProteinPowder,2025-06-07 22:59:49.707016,3,241.18910432491222
754,Twitter,WinterSpecial,34,974f4073-8a4c-4162-ba71-509229924a1e,ProteinPowder,2025-02-15 00:27:21.337201,5,71.55480672614773
755,YouTube,NewLaunch,40,17b55e94-1617-47a5-af7e-4dbdc9f19393,EnergyBar,2025-01-12 07:31:30.503196,3,97.61931370829579
756,YouTube,SummerSale,43,4620d88f-b104-41ee-9ddc-a8fed0551c20,EnergyBar,2025-01-24 13:22:29.025321,4,414.72699666498033
757,Instagram,SummerSale,47,72c76501-8d35-4162-a563-771dcbfe86f1,GymWear,2025-01-25 16:17:15.034524,5,423.5695359366457
758,Instagram,SummerSale,37,b21f860e-9120-4970-8d06-624589c13584,Vitamins,2025-04-13 14:33:58.987270,2,350.3515663475683
759,Instagram,NewLaunch,12,14e9af7a-15d9-445d-bd13-da9256f4928a,Vitamins,2025-04-08 04:53:05.589256,4,403.3267718312966
760,YouTube,NewLaunch,50,bbedf45d-62cd-4121-997d-cf4c82f115f2,ProteinPowder,2025-06-08 10:56:37.529047,5,310.0862121433093
761,Instagram,WinterSpecial,31,d0ca4299-8623-43b0-a872-0ae7551ed059,GymWear,2025-03-24 11:10:21.751146,3,282.8951198255878
762,YouTube,WinterSpecial,34,b52501ea-837b-4161-abfe-83d372aef9b1,GymWear,2025-05-16 10:29:30.148616,3,433.05048529251826
763,Instagram,SummerSale,49,a7bb3f55-16de-4f92-878c-5d2112ef5b5c,EnergyBar,2025-05-24 06:34:21.283091,1,304.5132671460909
764,YouTube,WinterSpecial,23,c41a68be-18d0-4b1f-a13b-ff7fccd36ec9,ProteinPowder,2025-06-23 06:52:39.715534,3,261.5518823004863
765,YouTube,NewLaunch,46,d78b1189-a3eb-4f4b-ac5c-006944bdc644,GymWear,2025-06-25 19:18:07.339222,1,341.78816986893577
766,Twitter,NewLaunch,39,bcae28dc-227d-4883-8061-659bbff172f7,Vitamins,2025-04-03 11:41:39.325025,4,115.30859440653096
767,Instagram,NewLaunch,9,b73f4473-0e32-433d-a7d9-59e08e08a54a,EnergyBar,2025-01-19 10:01:03.559916,4,296.29822759109203
768,Instagram,WinterSpecial,39,a78cba98-7168-4404-92a7-83a2b8456a7d,EnergyBar,2025-07-15 03:38:47.259099,5,79.69606622900051
769,YouTube,WinterSpecial,50,47fc633a-b6a7-4849-8cdb-4b60284a92bf,ProteinPowder,2025-03-05 10:05:21.213863,5,356.94179029440573
770,YouTube,WinterSpecial,13,9d383fb2-0041-49bc-9fe7-7ec66fdc91d2,ProteinPowder,2025-07-20 01:47:50.229207,4,108.13478343480335
771,Twitter,SummerSale,35,162a5289-ff0f-42f4-9f41-ce873a67d83f,GymWear,2025-01-12 13:35:01.691098,4,333.3857459002035
772,YouTube,WinterSpecial,44,36a177d7-2e0d-427d-b56f-7d3fbf0357d6,ProteinPowder,2025-05-26 04:39:02.525455,3,474.8180314962128
773,YouTube,NewLaunch,3,6f832fbf-d28e-4f04-8a4a-a6f16590e697,EnergyBar,2025-02-25 11:11:26.365838,1,270.4481985211903
774,YouTube,SummerSale,38,61c562e2-d4e0-4fc2-9081-8d1c0ceae62d,EnergyBar,2025-01-24 10:48:28.412251,2,101.01179892665952
775,YouTube,NewLaunch,23,99f27f3e-00ec-4914-88e4-ac6adb3ff61c,ProteinPowder,2025-03-30 16:50:14.125453,1,51.1038728195577
776,YouTube,NewLaunch,50,5f082352-8fb6-4cc6-a735-9286c9360f01,ProteinPowder,2025-01-21 13:16:23.971924,5,234.6761674692989
777,YouTube,NewLaunch,24,4dfe9a26-7d40-4848-a4a6-ecceeb69b91b,EnergyBar,2025-04-27 03:30:01.383719,1,152.77931523593617
778,YouTube,WinterSpecial,36,a0a34a0a-b6ef-448a-b298-2a2eb7192922,GymWear,2025-02-11 20:11:43.969454,2,156.08585599730526
779,Instagram,WinterSpecial,6,8723425d-1440-4acc-ae2d-f1fc9bf6e7c0,Vitamins,2025-01-05 06:53:06.270209,4,53.36858171467984
780,YouTube,SummerSale,30,89e1fb8b-f60e-46be-a6d3-f16e88afeea3,EnergyBar,2025-03-11 19:51:46.612438,1,306.31827252276327
781,YouTube,NewLaunch,44,7eedcc3c-3887-4346-9915-42e9fcef79b9,EnergyBar,2025-06-01 01:31:31.473923,5,203.49358716126585
782,YouTube,SummerSale,18,a0b9e01b-d205-4aa3-a686-2375821753f3,GymWear,2025-01-13 12:44:03.088277,3,214.28128456806294
783,YouTube,WinterSpecial,18,beb8e1bd-0902-4d3c-832e-c5a0cb007bb6,ProteinPowder,2025-02-21 02:34:20.826718,4,462.0815792065933
784,Twitter,NewLaunch,13,6b895cc1-abde-4eab-a64d-4fcdececbc1e,Vitamins,2025-07-08 03:14:22.225360,5,480.02215229042537
785,Instagram,SummerSale,48,06a653f4-f94e-4153-919d-b7cc35522aaf,Vitamins,2025-06-16 03:35:48.643542,3,448.3823533407652
786,Instagram,SummerSale,45,d9e0fa71-d515-40cb-8595-62e32b2be8b9,EnergyBar,2025-05-03 15:02:11.452422,1,331.7564386047988
787,YouTube,WinterSpecial,9,45b950c6-5173-4fed-909f-581db4f8ec56,ProteinPowder,2025-07-13 16:00:10.335062,3,445.9642863901151
788,YouTube,NewLaunch,48,78c32e14-4f6d-4997-84f4-d5da64537186,ProteinPowder,2025-06-07 22:20:44.725360,4,206.71697750683936
789,Instagram,WinterSpecial,39,31106edf-5756-43f1-a4f2-5f04d40d3ac5,GymWear,2025-03-08 13:33:06.116501,5,119.04285022398581
790,Instagram,SummerSale,40,7bac8f6e-231e-4f0e-8247-37c648e953ef,EnergyBar,2025-06-15 12:30:48.598313,3,76.51388479093613
791,YouTube,SummerSale,20,a8d14d2c-358a-449b-b7eb-551e55e42538,Vitamins,2025-06-28 03:48:12.125760,1,235.2649006375639
792,Twitter,WinterSpecial,5,42562eed-2c26-4981-ad6a-03b40b496b10,Vitamins,2025-05-30 12:08:59.344268,3,216.4020616624217
793,YouTube,WinterSpecial,7,2125c543-b7b9-408c-873b-15ba2533ed13,ProteinPowder,2025-04-29 04:37:12.958194,4,475.0019626674143
794,Twitter,WinterSpecial,44,c9f6260d-033b-42b5-8f1d-32bbbb945b1b,ProteinPowder,2025-06-17 03:07:38.533381,5,225.3870901099495
795,Twitter,WinterSpecial,28,1c659ae1-060e-449b-aafd-0fbdec43db13,GymWear,2025-04-09 11:09:14.243678,1,120.62193768772268
796,YouTube,SummerSale,23,98143d39-2f2f-480d-8626-dd4caf65068f,ProteinPowder,2025-02-02 03:47:01.365324,4,61.955168096450315
797,YouTube,NewLaunch,27,c2984305-5536-400d-bbbf-ad784fee9de9,EnergyBar,2025-03-14 23:56:36.829884,4,314.7847193834648
798,YouTube,WinterSpecial,30,ca3fe204-b4b5-4a1b-9dbf-bf1d9bbdd8bd,ProteinPowder,2025-03-06 19:16:51.732159,2,95.96429046037998
799,Instagram,SummerSale,43,01d4b650-06a7-4838-ba29-eacb3554935f,GymWear,2025-03-31 11:31:12.901595,1,296.30441339052584
800,YouTube,WinterSpecial,17,2f955830-2a14-4c91-9ad8-6e052cb1d50f,ProteinPowder,2025-04-15 05:03:07.085309,3,132.02790167759602
801,YouTube,NewLaunch,35,5a1210f7-a6cd-4e97-a1b4-e496da18204b,GymWear,2025-06-19 18:24:22.755945,5,224.78182949317724
802,Instagram,SummerSale,49,860aa806-d90c-444f-9e00-3331c259b062,EnergyBar,2025-03-31 15:08:48.498838,2,279.76441959776895
803,Twitter,SummerSale,39,ce86dd15-9742-49b6-a91f-46dec7745f8e,Vitamins,2025-02-05 15:14:16.518101,2,321.77943399335817
804,Twitter,SummerSale,30,1c86229c-1f91-4a69-a50a-b38032512660,ProteinPowder,2025-04-21 03:56:25.799145,4,113.21845281069031
805,Instagram,SummerSale,18,fc7ca13a-0f84-46eb-b858-8d12229b9dd5,EnergyBar,2025-01-28 16:41:25.172653,5,323.22544048113116
806,Twitter,SummerSale,12,d00a1779-e642-4185-a415-112231e8cabd,Vitamins,2025-04-22 14:44:49.956427,3,362.5331548263682
807,Twitter,NewLaunch,6,1aa91936-fd00-43b9-9b35-81966b8d4817,EnergyBar,2025-02-05 15:33:11.095958,4,484.7600996212666
808,Twitter,WinterSpecial,2,4782db9f-f45a-4da4-af94-58b0d154f900,EnergyBar,2025-01-10 22:19:58.423826,3,197.57415064565637
809,Instagram,WinterSpecial,11,59a84d9a-9b46-4e98-adb0-ab7dfc59070c,ProteinPowder,2025-02-14 09:31:38.552054,5,202.23433989669263
810,Instagram,NewLaunch,30,137b2840-2d0a-4502-b0cc-30cd56828801,GymWear,2025-06-09 14:14:15.395444,2,335.875673179573
811,Instagram,SummerSale,15,748d350d-33d4-46eb-a85b-f3df387ef96e,ProteinPowder,2025-07-21 11:48:49.878195,5,123.77647064847068
812,YouTube,WinterSpecial,26,a1930a2b-595b-4c54-a998-ff1c548a69b1,ProteinPowder,2025-04-05 14:04:50.379583,5,385.36698500723344
813,YouTube,SummerSale,36,b4a6a0c0-25f8-4540-941e-accd5c839a32,GymWear,2025-03-08 17:54:15.481559,5,168.45643485829382
814,YouTube,SummerSale,36,ad60c63c-d204-4cdd-9155-cfb9e69e7a66,EnergyBar,2025-06-24 20:07:15.431949,5,421.4485513204214
815,Twitter,NewLaunch,41,3f743dc4-e9ff-42b8-9dc5-d8df2d5bba66,ProteinPowder,2025-01-09 19:10:29.991453,1,315.65605540306154
816,Instagram,WinterSpecial,12,734f3b37-ca03-4dec-a1fb-2db300ebf968,GymWear,2025-06-27 11:57:45.587806,1,401.5016199259904
817,Twitter,SummerSale,11,a8214ca3-4baf-4627-9690-adc38496d541,GymWear,2025-07-02 22:06:10.082420,1,298.5663835375232
818,Twitter,WinterSpecial,35,7583cd51-a8c3-40d0-aa89-7e237e86e721,GymWear,2025-02-17 10:53:10.457995,1,54.56303069894975
819,Twitter,SummerSale,20,4c4909b0-58fe-4b0f-a836-b1a5180c1b30,ProteinPowder,2025-01-25 06:17:26.261715,3,339.7587382210434
820,Twitter,NewLaunch,8,b6296bce-42a2-44ba-adae-2ec10f8f137d,Vitamins,2025-05-22 03:22:36.529430,3,258.93076454006973
821,Instagram,WinterSpecial,21,8a1c125b-b78e-4f93-9729-8857fbde0936,ProteinPowder,2025-06-14 07:27:40.238481,2,226.35427226756735
822,Instagram,SummerSale,22,b2436983-cf3e-4daa-8bcd-088b51355389,Vitamins,2025-07-21 10:24:22.907315,4,373.4172425437347
823,YouTube,WinterSpecial,42,7dca61e4-48e6-421a-802a-b0c6aecdc9fe,EnergyBar,2025-05-13 22:36:54.659636,3,285.52626318333085
824,Instagram,WinterSpecial,47,e4247baf-83f9-4b45-9c11-cbfc4a49efa0,ProteinPowder,2025-01-15 02:40:27.839155,1,228.5880087958928
825,YouTube,WinterSpecial,19,6d17b597-d1a4-49fe-bc9e-9d4d4b84ff6f,EnergyBar,2025-05-09 01:13:46.965307,5,24.30897020539323
826,Instagram,WinterSpecial,3,81676703-c24a-442d-b2db-4a42d1da6d9b,Vitamins,2025-01-14 07:15:04.091654,3,321.4859992216577
827,Instagram,WinterSpecial,26,e16cd12d-355f-46c8-adb8-452ffd332635,ProteinPowder,2025-06-27 02:37:42.120623,3,31.375116488866492
828,Instagram,NewLaunch,18,ebfa8552-4516-45aa-84fa-7be84dffdee1,EnergyBar,2025-01-13 04:58:25.829664,5,306.1935209571475
829,Instagram,WinterSpecial,2,9d1fc2a6-3810-44c7-96c4-31dc576fc916,GymWear,2025-02-02 21:01:53.315647,2,147.96779904470486
830,YouTube,NewLaunch,2,f9595f4a-eedf-4e1a-8bf3-ad8d30ab6492,ProteinPowder,2025-04-25 09:13:09.471247,4,484.0402582924933
831,YouTube,WinterSpecial,40,e9e43842-b8fd-433d-b94b-170ad89bccb0,EnergyBar,2025-01-05 20:18:35.509229,5,413.6065146949968
832,Twitter,NewLaunch,31,049272f8-b2f0-4b96-8d99-b98295a387b1,EnergyBar,2025-05-02 04:08:53.874147,3,116.05704933927795
833,YouTube,NewLaunch,3,5ba5e4a8-086e-4658-bc0a-7483bbd6339c,GymWear,2025-05-22 15:07:08.523043,3,204.47734785339355
834,Twitter,SummerSale,2,b64227b9-0a03-47db-9010-f08018677493,ProteinPowder,2025-07-12 17:49:15.905347,4,278.7381032491021
835,Twitter,SummerSale,39,c9c59e93-1f29-4792-8300-f45cc772bcdc,EnergyBar,2025-05-08 01:55:14.848458,3,43.67070339277319
836,Instagram,SummerSale,24,6ab7bf4c-6e61-4925-a5dc-b310fb2a9b2a,Vitamins,2025-06-21 23:04:11.888987,1,80.05254242315756
837,YouTube,SummerSale,38,f6ccc6cb-1bb9-41a9-a964-73ae2cc912c1,EnergyBar,2025-02-05 21:36:26.979379,3,206.09505543754895
838,Twitter,SummerSale,40,7e30e648-3575-4ac6-a871-58af0ea423f4,Vitamins,2025-06-27 17:47:36.130888,3,47.584698579978024
839,Instagram,WinterSpecial,13,13658d11-62fb-4255-920d-6915a7592fe1,Vitamins,2025-03-15 01:19:23.793456,4,98.44542692009159
840,YouTube,SummerSale,22,a05eeb2b-16f4-413b-b2ae-62003ea14d97,EnergyBar,2025-05-12 02:26:28.616062,1,446.0347782025418
841,Twitter,SummerSale,33,79886475-5220-4e90-ad2b-7a26897ec2e9,GymWear,2025-06-12 23:16:49.127500,2,242.43451666018734
842,Twitter,WinterSpecial,41,de9bf113-2ffb-477c-a2b1-ff50cb3c477f,ProteinPowder,2025-06-29 10:25:00.975257,5,386.5887705013617
843,Twitter,WinterSpecial,46,4671fb32-8d8e-4f25-aa64-1e415945c400,EnergyBar,2025-05-19 10:30:46.656441,3,482.60889866809646
844,YouTube,NewLaunch,24,7784a0b7-b775-40b8-8b09-d0b556c51188,ProteinPowder,2025-06-17 02:05:57.750475,2,108.40352780754152
845,Twitter,NewLaunch,16,7bf99348-74dc-4e5b-944d-7544c5ecf945,ProteinPowder,2025-03-29 20:46:44.018821,3,421.26646975657246
846,YouTube,NewLaunch,45,03fda371-ed24-4e7f-9a24-dba8afa58734,ProteinPowder,2025-07-10 05:18:32.922329,5,282.73879263083114
847,YouTube,SummerSale,24,0aa11369-a2a5-4396-b268-12635cc37b9d,EnergyBar,2025-05-14 10:26:11.933532,2,263.41385390490154
848,Instagram,SummerSale,7,59ad7a7d-6cad-4adc-ba86-6b189cf41e4c,ProteinPowder,2025-03-03 00:48:09.543332,5,277.3914669997394
849,Instagram,SummerSale,48,c2721e89-4f64-4bbe-bc1a-955f1c8e1e14,Vitamins,2025-01-15 18:13:22.005946,5,231.9676979021321
850,YouTube,WinterSpecial,50,0db8a1b3-b8b7-45a5-bb49-ee35d3fbf739,GymWear,2025-02-27 03:28:20.445112,1,445.922391726185
851,Twitter,SummerSale,8,25a93978-dacb-4609-91b2-95478821e6af,EnergyBar,2025-07-12 20:17:42.516233,4,117.46491775646851
852,Instagram,SummerSale,9,57653c6e-e8dd-42c4-83d4-a2db91b6d22f,ProteinPowder,2025-02-22 17:44:09.972261,1,188.0608310530977
853,YouTube,WinterSpecial,6,62774bb0-0b84-42d7-b5d0-c21a76aea5b0,Vitamins,2025-06-18 09:54:39.541838,4,358.7790764954739
854,YouTube,SummerSale,8,c9f8ca52-fe21-4e5c-8900-9df21368ccd2,Vitamins,2025-06-03 15:14:19.498477,1,120.41532039610404
855,YouTube,WinterSpecial,20,4a07a539-82f1-4a96-910f-155fee1ce77a,ProteinPowder,2025-05-27 22:39:39.366382,1,463.7256679884521
856,Instagram,NewLaunch,48,ed5ed563-55fb-4729-b251-9a21c35ae0df,EnergyBar,2025-06-26 16:24:04.941868,2,239.4445239809392
857,YouTube,WinterSpecial,45,d2acfd5f-718f-4afd-b5d0-c8c8f25a4646,Vitamins,2025-05-14 19:15:55.432454,4,126.65142867686795
858,Instagram,NewLaunch,43,2cb287b7-4e2a-4687-b64a-2644db235028,Vitamins,2025-02-28 17:20:35.103256,5,270.5827556530632
859,Twitter,WinterSpecial,24,62f46bd4-21a3-4f47-9f7d-bad615aa5660,EnergyBar,2025-01-13 00:09:58.370233,3,54.62215161260488
860,YouTube,SummerSale,9,3e857ea0-e7e4-4cf8-acd3-b2d0048163b1,EnergyBar,2025-05-26 19:28:18.109617,3,416.87451206651883
861,Twitter,NewLaunch,20,8650c28c-0158-4c46-a26e-5f4e6d692067,GymWear,2025-02-28 03:44:32.576018,2,115.82021814903587
862,Twitter,NewLaunch,13,0e20e88f-a486-4420-9f1b-53b3a2bc5219,GymWear,2025-07-15 00:53:45.731339,5,63.18187318326467
863,Instagram,NewLaunch,20,7d5583c3-cd49-4581-8dbc-4cef25464b12,ProteinPowder,2025-05-19 16:33:29.584359,4,121.17970723608786
864,Instagram,SummerSale,44,678d96b3-57f7-412f-8d39-3d4903ba26d8,GymWear,2025-02-23 07:28:05.871200,4,349.69378703964435
865,Instagram,SummerSale,23,dd214f93-70a8-4720-9f2d-bcbe3feca23a,ProteinPowder,2025-05-01 01:43:55.291118,1,180.10476030995304
866,Instagram,WinterSpecial,49,a02660a9-080c-4de6-980d-4bde55302cb6,Vitamins,2025-05-26 01:03:01.362581,3,493.8494414867442
867,Twitter,NewLaunch,7,9e2d6825-4347-4c7a-a010-b40586528644,GymWear,2025-05-27 03:58:52.378727,2,253.61534443698068
868,Instagram,NewLaunch,35,7a76e9ab-8f7f-4497-b4d3-85d02d7e8644,EnergyBar,2025-01-09 12:38:17.452687,1,450.5301075094699
869,Instagram,SummerSale,13,157729c1-c676-42c0-9d31-8eba0b21beac,GymWear,2025-04-25 04:53:08.975178,3,41.691060040080586
870,Twitter,SummerSale,29,1e258042-a92e-463b-add6-dad37b8323bb,EnergyBar,2025-03-23 01:45:56.045452,4,489.7679910416322
871,YouTube,WinterSpecial,35,5fe318c2-294d-458d-8e32-4a476852a53c,GymWear,2025-03-11 09:22:28.788094,1,91.89326836921808
872,YouTube,NewLaunch,34,651ad984-c57f-4239-8ebe-8aaa46347793,ProteinPowder,2025-04-24 16:38:54.059520,2,477.7585670480384
873,Twitter,NewLaunch,11,bc78d2d2-76e0-4d43-819f-2a06d4c58943,GymWear,2025-03-07 05:58:43.488788,5,290.07509075363146
874,YouTube,SummerSale,24,48b2decb-bc03-490d-b8be-3b86e5e67fa7,Vitamins,2025-05-25 06:43:08.119332,2,490.4997385284487
875,YouTube,NewLaunch,39,f028c98f-c8f5-4778-a936-15615df0ad9b,ProteinPowder,2025-02-16 11:52:34.927782,2,222.83125439646412
876,Instagram,WinterSpecial,21,56a5749b-5dae-4bf9-a98e-b2f92476000e,GymWear,2025-04-05 20:12:22.069172,4,337.0484204091362
877,Instagram,NewLaunch,34,6bc60984-d967-4b23-9db1-0319fe3c0af5,GymWear,2025-02-03 15:30:33.703809,1,388.0692612511054
878,YouTube,NewLaunch,46,2bfaf0a7-fa2b-44bb-873a-abad7f5691fa,Vitamins,2025-03-29 23:57:16.709040,3,322.1011786893969
879,Twitter,SummerSale,1,32b2a1d8-c4d7-4c57-b2ff-580df60144e3,ProteinPowder,2025-05-23 04:03:43.116950,5,487.4469491983324
880,Twitter,WinterSpecial,21,ac9e77cf-6967-4337-a4a1-a8ed169348ae,EnergyBar,2025-01-11 03:40:22.751141,2,400.5717167650028
881,Instagram,NewLaunch,11,e52a3fe9-fb24-4c23-a887-ec04150beb21,ProteinPowder,2025-07-20 22:39:21.876321,2,447.7863476019284
882,Twitter,WinterSpecial,16,b744b1a6-973d-4e1f-87e0-d61ba6aa7d50,Vitamins,2025-03-15 15:41:32.006429,2,330.7069629557431
883,Twitter,NewLaunch,19,fb90fa24-c82d-4392-b31b-e383356dce5c,ProteinPowder,2025-06-16 13:53:09.415538,1,168.0538585570864
884,Twitter,NewLaunch,11,74fe9b20-9953-45cf-ab35-767e940ff361,GymWear,2025-06-06 17:01:54.092420,2,450.8850911345908
885,Instagram,SummerSale,40,ffa74c94-d4ca-4a82-9a7f-247372f04c3d,Vitamins,2025-04-21 12:08:56.092477,3,362.2075410190687
886,Twitter,SummerSale,10,bf2b8916-ed4d-481a-9eff-23c8f42295e6,GymWear,2025-05-22 17:38:54.808607,5,213.63893135748387
887,Instagram,NewLaunch,35,7846855a-83c2-4fbc-b075-54877e9aa2aa,Vitamins,2025-03-04 22:30:58.244507,3,275.01697237817496
888,Instagram,NewLaunch,15,81e029b5-f1a8-4f55-8126-df6332e59f49,ProteinPowder,2025-02-19 16:26:05.349880,2,357.75573338505717
889,YouTube,WinterSpecial,21,76490892-7101-4561-a733-58e9062d53c6,EnergyBar,2025-07-21 01:25:48.917570,2,134.0072723569641
890,YouTube,NewLaunch,9,42b8b004-da68-4acf-a11c-e30931f00296,ProteinPowder,2025-02-13 16:27:52.865105,4,362.10990725332374
891,Twitter,NewLaunch,22,1f6c2cc0-f86f-4ea7-9cc6-2dcbf8c91fb3,ProteinPowder,2025-04-26 17:30:30.482172,3,169.0567571196601
892,Instagram,NewLaunch,29,3d05cd7e-d7f8-4eb3-bb3b-2963c7ad2d84,ProteinPowder,2025-03-20 10:41:34.327447,2,330.93117210462833
893,Twitter,SummerSale,21,4503d82f-a1d6-4cf6-a9aa-b4bef201c36b,ProteinPowder,2025-02-18 18:58:44.139990,1,100.63566270484696
894,Twitter,NewLaunch,12,cebc238e-a007-4724-bd7f-63e91c2de66e,ProteinPowder,2025-04-06 19:25:34.829073,4,348.3477408930527
895,YouTube,WinterSpecial,47,fc2838e0-9059-4a8e-96a1-f24e765702ab,GymWear,2025-03-13 08:14:38.442837,1,211.20908467877032
896,YouTube,NewLaunch,45,309f890e-ba52-4515-8cd5-d7c1f40382c2,EnergyBar,2025-07-12 18:37:01.475105,4,476.95901419482345
897,Instagram,SummerSale,31,44af8ff2-e71b-461d-9ad6-b408288d6828,ProteinPowder,2025-04-28 20:52:54.009122,2,249.5450475352373
898,YouTube,NewLaunch,36,e5284e0c-945b-4b55-8458-d852ff1c0ef4,ProteinPowder,2025-04-29 09:17:27.050028,5,58.54389040303321
899,Instagram,WinterSpecial,22,7251f736-2dcc-4b3c-8955-d3d11f5fb962,Vitamins,2025-01-21 18:57:53.337643,2,260.180118795032
900,YouTube,WinterSpecial,45,1dbb60d8-6b52-4273-b253-0a47046b6f2d,EnergyBar,2025-03-20 06:07:16.140190,3,319.7188122885331
901,Twitter,SummerSale,1,115d1af0-abd4-40d2-b5fe-b1802c208ddc,GymWear,2025-04-24 23:20:39.206719,4,127.89058774169351
902,Instagram,SummerSale,14,324a4eb1-99dd-4e8f-8bbb-7e1a750c7d5f,EnergyBar,2025-04-06 20:16:05.606381,1,312.8076522098264
903,Instagram,NewLaunch,31,82991758-b8f2-4364-8d2d-7da3a5bbb06a,ProteinPowder,2025-02-19 03:47:12.377644,3,319.21332429489104
904,YouTube,SummerSale,24,cb8f592f-8d59-4d90-a9ab-7c4231f5a155,ProteinPowder,2025-02-03 16:47:01.274156,3,367.78302424749535
905,Twitter,NewLaunch,38,918ba36b-9a2c-4487-9b0c-1364417329db,GymWear,2025-07-04 19:03:26.438919,3,45.83841521515966
906,Instagram,WinterSpecial,30,5147d731-fa99-4d23-806f-bd8fffada19d,EnergyBar,2025-02-18 03:43:02.803429,5,58.94771962785615
907,Twitter,NewLaunch,33,ab3b2ba8-e8da-499a-a289-573b5b7ae160,EnergyBar,2025-05-13 11:23:26.325818,2,206.1533032890392
908,YouTube,WinterSpecial,50,f7f1f91e-88aa-48af-8add-6e5a6865bdf1,Vitamins,2025-02-06 07:44:30.774302,4,211.83037565313475
909,Instagram,NewLaunch,18,bbbbaa48-e2ae-4b29-8d47-e906980ddc08,ProteinPowder,2025-04-27 02:22:41.291125,5,314.0292368280145
910,Instagram,SummerSale,23,2e4e9fe5-9478-4ce3-9d11-d78362b34945,EnergyBar,2025-07-16 02:09:03.287909,4,181.4930002858319
911,Twitter,SummerSale,10,a4be99c1-7d24-4699-a0ba-78eae9f06b36,Vitamins,2025-05-23 19:58:09.112554,3,92.24850663502704
912,YouTube,SummerSale,34,44d34ff3-1874-44e6-85bf-491bf0e33aa0,Vitamins,2025-04-14 21:19:45.977524,2,290.69501480996024
913,Instagram,WinterSpecial,49,9c87ab0b-100c-4fa6-a7a7-b620f7f4d863,ProteinPowder,2025-05-05 16:30:58.421302,4,302.1667470895594
914,Instagram,SummerSale,40,452c59f0-6ebe-4216-ad8e-5a2868caa60c,EnergyBar,2025-05-15 05:15:35.201746,5,67.01958402646386
915,YouTube,NewLaunch,47,1d044a25-75ec-44c0-a5ae-5433b2917d50,GymWear,2025-05-13 13:13:43.939641,1,343.54652264598434
916,Instagram,WinterSpecial,22,defb7220-97d6-4706-9234-96a22b3adac7,Vitamins,2025-03-08 13:13:41.771182,4,56.60487743625852
917,YouTube,SummerSale,30,acc22600-f387-4b3c-b769-cdc78b9972f6,ProteinPowder,2025-04-01 09:44:51.708123,2,89.24801407729399
918,Instagram,WinterSpecial,37,9130a8c9-fc3f-47cf-9bb7-7aaba0326a4f,EnergyBar,2025-02-24 20:07:18.843916,3,222.36104138571338
919,Twitter,WinterSpecial,14,b9909f99-8819-4e9c-83c5-1cebdcb75db9,EnergyBar,2025-03-22 19:16:56.654761,5,419.5064928922878
920,Instagram,WinterSpecial,31,2113684e-fbfe-42b5-97d4-403a131a39d7,GymWear,2025-02-01 01:23:53.762943,2,339.14444485200573
